image_path,actual,predicted,control,cleaned_actual,cleaned_predicted,cleaned_control,sbert,control_sbert,use,control_use,clip,control_clip
00183960-067_wm_TIF.jpg,"{'description': '00183960-067, 03-17-16, research procedures, laboratory, lab, pipet, pipette, pipetting, drop,'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Biosketch, Biosketch, Biosketch, Biosketch,","USER:  
 Generate a description. 
ASSISTANT: The image features a large, red building with a red roof and a red and white building in the","research procedures, laboratory, lab, pipet, pipette, pipetting, drop,",", Biosketch","The image features a large, red building with a red roof and a red and white building in the",0.019122062250971794,0.05795089527964592,-0.05241762,-0.12805869,0.7999966144561768,0.5566028952598572
195701-067_TIF.jpg,"{'description': 'Members of Infectious Diseases travel to Delaware Bay to gather sample for studying bird flu. Jon (Patrick) Seiler\n\n- FY23 - Delaware Bay at Delaware Bay.\n\n- Camera Settings: ILCE-9M2, 12mm, ISO 200, 1/6400, f/5.6, Mon, 05-22-2023 at 15:55. v.04.2024 OP'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Beach, sun, sand, rocks, sunlight, shadows, sun glasses, sun protection","USER:  
 Generate a description. 
ASSISTANT: A man is sitting at a desk with a laptop open in front of him. He is we","Members of Infectious Diseases travel to Delaware Bay to gather sample for studying bird flu. Jon (Patrick) Seiler

- FY23 - Delaware Bay at Delaware Bay.

- Camera Settings: ILCE-9M2, 12mm, ISO 200, 1/6400, f/5.6, Mon","sun, rocks, sand, sun glasses, sun protection, shadows, Beach, sunlight",A man is sitting at a desk with a laptop open in front of him. He is we,0.13043884932994843,0.019802536815404892,0.068975106,-0.026119461,0.40214183926582336,0.3755306005477905
10001677-044-V1_TIF.jpg,"{'description': '10-05-22, Campus exterior, i4ARC, ARC, research tower, drone, evening, Inspiration Advanced Research Center'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Inspiration, advanced research, building, glass, light, office, sign, signage,","USER:  
 Generate a description. 
ASSISTANT: The image features a large city with a mix of tall buildings, including a hospital, apartment buildings","Campus exterior, i4ARC, ARC, research tower, drone, evening, Inspiration Advanced Research Center",", signage, advanced research, office, Inspiration, light, sign, building, glass","The image features a large city with a mix of tall buildings, including a hospital, apartment buildings",0.545983612537384,0.2940201163291931,0.41635525,0.1722266,0.6824671030044556,0.7099879384040833
135201-011-V3_TIF.jpg,"{'description': 'Campus exterior drone photos, evening, stock, Inspiration4 Advanced Research Center\r'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Building, lights, trees, trees, lights, lights, lights, lights, lights, lights,","USER:  
 Generate a description. 
ASSISTANT: The image features a large, colorful, and intricately designed ceiling with a spiral","Campus exterior drone photos, evening, stock, Inspiration4 Advanced Research Center","Building, , lights, trees","The image features a large, colorful, and intricately designed ceiling with a spiral",0.33495408296585083,0.24690231680870056,0.10363206,-0.02813702,0.5918313264846802,0.5584074258804321
00213077-013_TIF.jpg,"{'description': '00213077-013, 11-09-20, campus exteriors, campus details, fall, seasons, leaves, trees,'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: St joseph's children's research hospital, st joseph's children'","USER:  
 Generate a description. 
ASSISTANT: The image features a bridge with two sets of railings, one above the other, spanning across","campus exteriors, campus details, fall, seasons, leaves, trees,","st joseph's children', St joseph's children's research hospital","The image features a bridge with two sets of railings, one above the other, spanning across",0.1614515781402588,0.22103382647037506,0.010502137,-0.07262607,0.6152440309524536,0.5940475463867188
00204589-039_TIF.jpg,"{'description': '00204589-039, 01-18-19, research procedures, vials,'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Lab, lab equipment, scientific equipment, scientific instruments, scientific research, scientific study, scientific experiment,","USER:  
 Generate a description. 
ASSISTANT: The image features a woman wearing glasses and a white shirt, looking through a micros","research procedures, vials,",", scientific equipment, lab equipment, scientific study, scientific experiment, Lab, scientific research, scientific instruments","The image features a woman wearing glasses and a white shirt, looking through a micros",0.4779759645462036,0.17440378665924072,0.21773037,-0.041621666,0.8908701539039612,0.5730080604553223
00206969-006_Kalodimos_TIF.jpg,"{'description': '00206969-006, 05-23-19, staff location portraits, individuals, researchers, Bruker Ascend 1.1 GHz magnet, NMR, man, male, Babis Kalodimos PhD (Structural Biology),'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Newsletter, magazine, man, blue, light, blue, light blue, light blue, light","USER:  
 Generate a description. 
ASSISTANT: The image features a large, illuminated building with a blue roof, which is the iconic","staff location portraits, individuals, researchers, Bruker Ascend 1.1 GHz magnet, NMR, man, male, Babis Kalodimos PhD (Structural Biology),","magazine, light, light blue, man, Newsletter, blue","The image features a large, illuminated building with a blue roof, which is the iconic",0.32524561882019043,0.18101996183395386,-0.048275687,0.009794068,0.4284546673297882,0.4519297778606415
00204903-005_TIF.jpg,"{'description': '00204903-005, 02-14-19, research instruments, science, laboratory, 96-well plate, vials,'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Green, green light, green screen, green screened, green screened device, green screened","USER:  
 Generate a description. 
ASSISTANT: The image features a large building with a large glass window, possibly a hospital, and a large building","research instruments, science, laboratory, 96-well plate, vials,","green screened, green screened device, green screen, Green, green light","The image features a large building with a large glass window, possibly a hospital, and a large building",0.20154201984405518,0.19218787550926208,-0.0076973066,0.058281876,0.45023277401924133,0.5081768035888672
246004-016_TIF.jpg,"{'description': 'A St. Jude Research website image from the Developmental Neurobiology - Neurocytometry Core.\n\n- SJR - Developmental Neurobiology - Neurocytometry Core at Donald P. Pinkel, MD, Research Tower.\n\n- Camera Settings: ILCE-9M2, 90mm, ISO 500, 1/320, f/2.8, Thu, 09-07-2023 at 10:33. v.04.2024 OP'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Keywords: plastic, glass, tubes, tubes, tubes, tubes,","USER:  
 Generate a description. 
ASSISTANT: The image features a large, modern building with a red roof and a glass front. The building is","A St. Jude Research website image from the Developmental Neurobiology - Neurocytometry Core.

- SJR - Developmental Neurobiology - Neurocytometry Core at Donald P. Pinkel, MD, Research Tower.

- Camera Settings: ILCE-9M2, 90mm, ISO 500, 1/320, f/2.8, Thu","Keywords: plastic, , tubes, glass","The image features a large, modern building with a red roof and a glass front. The building is",0.09046217054128647,0.10591863095760345,-0.037006997,0.08515933,0.4150269031524658,0.40290316939353943
309802-021_TIF.jpg,"{'description': ""A St Jude Research Website and Pharmacy and Pharmaceutical Sciences annual report photo in the Pharmacotyping Resource lab. Landon Choi\n\n- PPS Report - Pharmacotyping Resource at CCC, Chili's Care Center.\n\n- Camera Settings: ILCE-9M2, 90mm, ISO 800, 1/125, f/4.5, Fri, 11-17-2023 at 11:42. v.04.2024 OP""}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Biology, microscopy, microbiology, cell biology, genetics, protein","USER:  
 Generate a description. 
ASSISTANT: A person is standing in front of a whiteboard with various chemical symbols and formulas written on it.","A St Jude Research Website and Pharmacy and Pharmaceutical Sciences annual report photo in the Pharmacotyping Resource lab. Landon Choi

- PPS Report - Pharmacotyping Resource at CCC, Chili's Care Center.

- Camera Settings: ILCE-9M2, 90mm, ISO 800, 1/125, f/4.5, Fri","genetics, microscopy, cell biology, Biology, microbiology, protein",A person is standing in front of a whiteboard with various chemical symbols and formulas written on it.,0.1910979151725769,0.14367230236530304,0.090397455,0.15059657,0.6002063155174255,0.3571372628211975
00213077-003_TIF.jpg,"{'description': '00213077-003, 11-09-20, campus exteriors, campus details, fall, seasons, leaves, trees, Donald P Pinkel MD Research Tower, Danny Thomas Research Center, entrance,'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Building, trees, leaves, building entrance, glass, building entrance, glass door, glass doorway","USER:  
 Generate a description. 
ASSISTANT: The image shows a man wearing a blue shirt and glasses, working on a machine that","campus exteriors, campus details, fall, seasons, leaves, trees, Donald P Pinkel MD Research Tower, Danny Thomas Research Center, entrance,","glass door, glass doorway, leaves, trees, glass, building entrance, Building","The image shows a man wearing a blue shirt and glasses, working on a machine that",0.38659021258354187,0.07752414047718048,0.2782669,0.006312637,0.48249050974845886,0.3124077022075653
00212001-011_TIF.jpg,"{'description': '00212001-011, 04-24-20, staff - location, events, Coffee Break, COVID, COVID-19, pandemic, administration, (LR) John Leech, James Downing MD (President and CEO),'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Businessman, suit, tie, glasses, suit jacket, suit pants, suit jack","USER:  
 Generate a description. 
ASSISTANT: The image features a man and a woman standing in a room, both wearing white lab coats","staff - location, events, Coffee Break, COVID, COVID-19, pandemic, administration, (LR) John Leech, James Downing MD (President and CEO),","Businessman, suit, suit jack, glasses, tie, suit pants, suit jacket","The image features a man and a woman standing in a room, both wearing white lab coats",0.20680825412273407,0.0407172255218029,0.12366915,-0.028191421,0.6181661486625671,0.396467924118042
238502-019_TIF.jpg,"{'description': 'A St Jude Research website and Investigator Insights photo of Manoo Bhakta and Nickhill Bhakta.\n\n- SJR - Investigator Insights - Manoo Bhakta, Nickhill Bhakta at Tamer-Rashid Building.\n\n- Camera Settings: ILCE-9M2, 133mm, ISO 400, 1/320, f/4, Fri, 08-18-2023 at 15:29. v.04.2024 OP'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Building, trees, people, walking, sidewalk, concrete, concrete pillars, concrete pillars","USER:  
 Generate a description. 
ASSISTANT: A man wearing a suit and tie sits in a chair, smiling and looking at the","A St Jude Research website and Investigator Insights photo of Manoo Bhakta and Nickhill Bhakta.

- SJR - Investigator Insights - Manoo Bhakta, Nickhill Bhakta at Tamer-Rashid Building.

- Camera Settings: ILCE-9M2, 133mm, ISO 400, 1/320, f/4, Fri","concrete, walking, people, concrete pillars, trees, Building, sidewalk","A man wearing a suit and tie sits in a chair, smiling and looking at the",0.047698646783828735,0.12390686571598053,0.008291082,0.06548612,0.45746392011642456,0.6357769966125488
235506-083_TIF.jpg,"{'description': 'An image from the Structural Biology booklet of the X-ray Crystallography Center.\n\n- Structural Biology Booklet - X-ray Crystallography Center at DTRC, Danny Thomas Research Center.\n\n- Camera Settings: ILCE-9M2, 90mm, ISO 1000, 1/160, f/4, Fri, 09-08-2023 at 10:26. v.04.2024 OP'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Machine, machine tool, machine, machine tooling, machine tool, machine tooling, machine tool","USER:  
 Generate a description. 
ASSISTANT: A man is standing in front of a podium, giving a speech. He is wearing a","An image from the Structural Biology booklet of the X-ray Crystallography Center.

- Structural Biology Booklet - X-ray Crystallography Center at DTRC, Danny Thomas Research Center.

- Camera Settings: ILCE-9M2, 90mm, ISO 1000, 1/160, f/4, Fri","machine, machine tool, Machine, machine tooling","A man is standing in front of a podium, giving a speech. He is wearing a",0.02107372134923935,-0.019274650141596794,-0.028338416,0.026700038,0.5182462930679321,0.4376666843891144
00207400-088_TIF.jpg,"{'description': '00207400-088, 06-21-19, Board of Governors, DEC, James Downing MD,'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Man, microphone, podium, podium stand, podium stand with microphone, pod","USER:  
 Generate a description. 
ASSISTANT: The image features a large, ornate theater with a neon sign that reads ""New Da","Board of Governors, DEC, James Downing MD,","microphone, podium, podium stand with microphone, pod, Man, podium stand","The image features a large, ornate theater with a neon sign that reads ""New Da",0.12869080901145935,0.024165472015738487,-0.022617832,-0.018301113,0.6677079796791077,0.6826664209365845
00174912-082_wm_TIF.jpg,"{'description': '00174912-082, 12-06-14, sports, running, runners, walk, walkers, shoes, logo,'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Shoes, people, sign, drawing, drawing of a person, drawing of a child, drawing","USER:  
 Generate a description. 
ASSISTANT: The image features a large city with a mix of tall buildings and trees. A large, ornate","sports, running, runners, walk, walkers, shoes, logo,","people, sign, drawing, Shoes, drawing of a child, drawing of a person","The image features a large city with a mix of tall buildings and trees. A large, ornate",0.4202899634838104,0.19043080508708954,0.19812013,-0.08652653,0.7687792181968689,0.7614266276359558
00207528-008_TIF.jpg,"{'description': '00207528-008, 07-10-19, staff - location portraits, researchers, two-shot, working, lab, mentors, Immunology, (LR) Ben Youngblood PhD, Shannon Boi PhD,'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Biology, lab, microbiology, microscopy, microscopes, microorganisms","USER:  
 Generate a description. 
ASSISTANT: The image features a green light shining on a green plate, which is placed on a table.","staff - location portraits, researchers, two-shot, working, lab, mentors, Immunology, (LR) Ben Youngblood PhD, Shannon Boi PhD,","microscopy, microscopes, lab, Biology, microorganisms, microbiology","The image features a green light shining on a green plate, which is placed on a table.",0.2504326403141022,0.141291543841362,0.27223817,-0.06562844,0.7211670875549316,0.44408851861953735
00204666-111_TIF.jpg,"{'description': '00204666-111, 01-29-19, research instruments, science, laboratory, genome sequencing slides,'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Colorful, colorful, colorful, colorful, colorful, colorful, colorful","USER:  
 Generate a description. 
ASSISTANT: The image features a large, colorful statue of a man dressed in red and blue, standing in","research instruments, science, laboratory, genome sequencing slides,","colorful, Colorful","The image features a large, colorful statue of a man dressed in red and blue, standing in",0.16048891842365265,-0.01834678463637829,0.036581498,-0.12875038,0.7791295051574707,0.3842078447341919
00211211-177_Allen_TIF.jpg,"{'description': '00211211-177, 02-19-20, staff - location portraits, triage room, Nursing, male, Stephen Allen,'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Man, medical equipment, medical device, medical supplies, medical equipment, medical device, medical supplies,","USER:  
 Generate a description. 
ASSISTANT: Two women are wearing masks and gloves while standing on a beach. They are examining","staff - location portraits, triage room, Nursing, male, Stephen Allen,",", medical device, medical supplies, medical equipment, Man",Two women are wearing masks and gloves while standing on a beach. They are examining,0.3168222904205322,0.08159663528203964,0.19050133,0.10896384,0.7349382638931274,0.4343020021915436
00206969-003_Kalodimos_TIF.jpg,"{'description': '00206969-003, 05-23-19, staff location portraits, individuals, researchers, smiles, smiling, Bruker Ascend 1.1 GHz magnet, NMR, man, male, Babis Kalodimos PhD (Structural Biology),'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Ascend, man, smiling, blue, light, room, suit, suit jacket","USER:  
 Generate a description. 
ASSISTANT: The image features a large, modern building with a red roof and a pink roof. The building","staff location portraits, individuals, researchers, smiles, smiling, Bruker Ascend 1.1 GHz magnet, NMR, man, male, Babis Kalodimos PhD (Structural Biology),","room, Ascend, smiling, suit, light, man, blue, suit jacket","The image features a large, modern building with a red roof and a pink roof. The building",0.39754414558410645,0.1591811180114746,0.17034918,0.007331932,0.35715001821517944,0.38029539585113525
150003-003-V1_TIF.jpg,"{'description': 'Memphis Views, Have More in Memphis, Stock, Mighty Lights, Memphis Bridge, HPV colors'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Bridge, city, cityscape, night, lights, reflection, water, sky, bridge over","USER:  
 Generate a description. 
ASSISTANT: Two men are standing in front of a large screen, each holding a piece of paper. They are","Memphis Views, Have More in Memphis, Stock, Mighty Lights, Memphis Bridge, HPV colors","city, night, reflection, water, bridge over, cityscape, sky, lights, Bridge","Two men are standing in front of a large screen, each holding a piece of paper. They are",0.31220605969429016,0.07659982144832611,0.29937112,0.0570895,0.596576988697052,0.43551209568977356
10002670-124-V1_TIF.jpg,"{'description': '10002670, Holiday Decorations, Christmas, Jude Lights, Stock, Campus'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Christmas lights, Santa, reindeer, Christmas tree, decorations, lights, tree, building","USER:  
 Generate a description. 
ASSISTANT: Two men are standing in a room, each holding a piece of paper with a diagram on it.","Holiday Decorations, Christmas, Jude Lights, Stock, Campus","decorations, tree, Christmas tree, lights, building, Christmas lights, Santa, reindeer","Two men are standing in a room, each holding a piece of paper with a diagram on it.",0.5653093457221985,0.1449427753686905,0.6420034,0.049021527,0.8225191831588745,0.4432000517845154
00211245-159_cmp_TIF.jpg,"{'description': '00211245-159, 03-02-20, campus interiors, Bone Marrow Transplant, BMT, inpatient room,'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Purple, hospital, room, bed, chair, nurse, nurse's station,","USER:  
 Generate a description. 
ASSISTANT: Two people are standing in a lab, one of them wearing a lab coat. They are exam","campus interiors, Bone Marrow Transplant, BMT, inpatient room,","room, , Purple, hospital, bed, nurse's station, nurse, chair","Two people are standing in a lab, one of them wearing a lab coat. They are exam",0.47898685932159424,0.21894045174121857,0.3689195,0.1593406,0.7476723790168762,0.6969619989395142
10002581-136-V1_TIF.jpg,"{'description': '10002581, 11-16-22, Memphis views, Nature, Overton Park, Have More in Memphis, walking trail'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Sunlight, leaves, trees, green, sculpture, sculpture of trees, sculpture of","USER:  
 Generate a description. 
ASSISTANT: A woman is sitting at a desk in front of a computer screen, working on her laptop.","Memphis views, Nature, Overton Park, Have More in Memphis, walking trail","green, sculpture of trees, sculpture, leaves, Sunlight, trees, sculpture of","A woman is sitting at a desk in front of a computer screen, working on her laptop.",0.17928533256053925,-0.14318932592868805,0.010478692,-0.051639505,0.51673424243927,0.3927844166755676
216202-005_TIF.jpg,"{'description': 'New Daisy Theater\n- Camera Settings: ILCE-9M2, 15mm, ISO 160, 1/30, f/10, Fri, 06-23-2023 at 14:21.'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: New daisy, theater, lights, stage, curtains, lights, stage lights,","USER:  
 Generate a description. 
ASSISTANT: The image features a large white sign with the word ""MEMORIAL"" written on it.","New Daisy Theater
- Camera Settings: ILCE-9M2, 15mm, ISO 160, 1/30, f/10, Fri",", New daisy, lights, theater, curtains, stage, stage lights","The image features a large white sign with the word ""MEMORIAL"" written on it.",0.36083242297172546,-0.002607480389997363,0.20260943,0.025315117,0.710126519203186,0.5446027517318726
10002190-031_JPG.jpg,"{'description': '10002190, 11-01-22, people hospital staff, campus interior, Proton Therapy Center, Radiation Oncology, The Memphis Museum of Science and History, MoSH,'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Green laser, laser printer, laser printers, laser printers on a table","USER:  
 Generate a description. 
ASSISTANT: The image features a large, modern office building with a red roof and a glass exterior. The building","people hospital staff, campus interior, Proton Therapy Center, Radiation Oncology, The Memphis Museum of Science and History, MoSH,","laser printers, Green laser, laser printer, laser printers on a table","The image features a large, modern office building with a red roof and a glass exterior. The building",0.1208895891904831,0.13020847737789154,-0.038494848,0.1326057,0.6568888425827026,0.5431322455406189
00201051-092_TIF.jpg,"{'description': '00201051-092, 06-24-18, clinical procedures, location portraits, Eye Clinic, male, boy, Kaden Haynes,'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Eye glasses, eye, eye glasses, eyewear, eyewear, eye","USER:  
 Generate a description. 
ASSISTANT: The image shows a woman and a man standing next to each other, both wearing lab coats","clinical procedures, location portraits, Eye Clinic, male, boy, Kaden Haynes,","Eye glasses, eyewear, eye glasses, eye","The image shows a woman and a man standing next to each other, both wearing lab coats",0.39338037371635437,0.10051444172859192,0.23714733,0.12773351,0.7106195092201233,0.47673875093460083
00204697-012_TIF.jpg,"{'description': '00204697-012, 01-31-19, research instruments, laboratory, reagent bottles, glassware, cleaning, autoclave, '}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Bottles, water, bottle, glass, container, container, bottle, bottle","USER:  
 Generate a description. 
ASSISTANT: The image features a blue display case filled with a variety of transparent plastic bottles. The bott","research instruments, laboratory, reagent bottles, glassware, cleaning, autoclave,","bottle, water, Bottles, container, glass",The image features a blue display case filled with a variety of transparent plastic bottles. The bott,0.505215585231781,0.27689701318740845,0.34116107,0.24381278,0.6865410208702087,0.6727657318115234
195701-128_TIF.jpg,"{'description': 'Members of Infectious Diseases travel to Delaware Bay to gather sample for studying bird flu. \n\n- FY23 - Delaware Bay at Delaware Bay.\n\n- Camera Settings: ILCE-9M2, 24mm, ISO 250, 1/640, f/9, Tue, 05-23-2023 at 10:11. v.04.2024 OP'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Keywords: blue gloves, gloves, glove, glove, glove, glo","USER:  
 Generate a description. 
ASSISTANT: The image features a collection of colorful, rainbow-colored pens or markers. There are","Members of Infectious Diseases travel to Delaware Bay to gather sample for studying bird flu. 

- FY23 - Delaware Bay at Delaware Bay.

- Camera Settings: ILCE-9M2, 24mm, ISO 250, 1/640, f/9, Tue","Keywords: blue gloves, glo, glove, gloves","The image features a collection of colorful, rainbow-colored pens or markers. There are",0.09084463864564896,0.21558737754821777,0.17859279,-0.0007230677,0.3941870331764221,0.4569114148616791
00204787-016_TIF.jpg,"{'description': '00204787-016, 02-05-19, research instruments, laboratory, 96 channel pipette, 96-well plates,'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Metadata keywords: DNA, DNA sequencing, sequencing, sequencing machine, sequencing machine","USER:  
 Generate a description. 
ASSISTANT: The image features a hospital room with a hospital bed, a couch, and a chair. The","research instruments, laboratory, 96 channel pipette, 96-well plates,","DNA sequencing, sequencing machine, sequencing, Metadata keywords: DNA","The image features a hospital room with a hospital bed, a couch, and a chair. The",0.08864376693964005,0.01920962892472744,0.2265132,-0.014914881,0.5953563451766968,0.5183308124542236
00199428-025_TIF.jpg,"{'description': '00199428-025, 05-03-18, research instruments, mirrors, lasers, Flow Cytometry,'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Laser, light, electronics, circuit, wires, wiring, circuit board, electron","USER:  
 Generate a description. 
ASSISTANT: The image features a man wearing a hat and a black jacket kneeling on a rocky","research instruments, mirrors, lasers, Flow Cytometry,","electronics, wires, light, wiring, circuit board, circuit, Laser, electron",The image features a man wearing a hat and a black jacket kneeling on a rocky,0.42650288343429565,-0.03300865367054939,0.26320624,0.012283696,0.8254311084747314,0.42815640568733215
203901-026_TIF.jpg,"{'description': 'A St. Jude Research website image from Steve Varga’s lab.\n\n- SJR - Steven (Steve) Varga lab at Donald P. Pinkel, MD, Research Tower.\n\n- Camera Settings: ILCE-9M2, 90mm, ISO 400, 1/800, f/2.8, Wed, 06-21-2023 at 15:00. v.04.2024 OP'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Keywords: colorful, gaming, controller, joystick, game controller, gaming","USER:  
 Generate a description. 
ASSISTANT: The image captures a beautiful cityscape with a sunset in the background. The sky is","A St. Jude Research website image from Steve Varga’s lab.

- SJR - Steven (Steve) Varga lab at Donald P. Pinkel, MD, Research Tower.

- Camera Settings: ILCE-9M2, 90mm, ISO 400, 1/800, f/2.8, Wed","joystick, controller, game controller, Keywords: colorful, gaming",The image captures a beautiful cityscape with a sunset in the background. The sky is,0.07210255414247513,0.2398795783519745,0.05153127,0.08990681,0.5729372501373291,0.4999522566795349
00210352-040_TIF.jpg,"{'description': '00210352-040, 12-20-19, events, staff - location, reception, Global Pediatric Medicine, Carlos Rodriguez Galindo MD,'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Man, woman, baby, baby carriage, microphone, microphone stand, microphone, micro","USER:  
 Generate a description. 
ASSISTANT: The image features a large, multi-story building with a red roof, surrounded by trees. The","events, staff - location, reception, Global Pediatric Medicine, Carlos Rodriguez Galindo MD,","microphone, baby, baby carriage, micro, microphone stand, Man, woman","The image features a large, multi-story building with a red roof, surrounded by trees. The",0.17836131155490875,0.08452194184064865,0.057103433,-0.022469126,0.5775047540664673,0.7260339856147766
00216511-036-V1_TIF.jpg,"{'description': '00216511, campus exterior,I4ARC research tower, ARC'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Inspiration, Advanced Research, Research, Building, Windows, Glass, Sign, Signage","USER:  
 Generate a description. 
ASSISTANT: The image features a large building with a red roof, which is a part of a hospital. The","campus exterior,I4ARC research tower, ARC","Glass, Sign, Inspiration, Research, Windows, Advanced Research, Building, Signage","The image features a large building with a red roof, which is a part of a hospital. The",0.3499641418457031,0.2537471354007721,0.28536102,0.06411709,0.6844615340232849,0.697665810585022
00212010-038_TIF.jpg,"{'description': '00212010-038, 05-07-20, events, COVID, COVID-19, coronavirus, pandemic, social distancing, campus exteriors, Dominos Event Center,'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Brick building, brick building, brick building, brick building, brick building, brick building, brick","USER:  
 Generate a description. 
ASSISTANT: The image features a large red building with a statue of a statue of a man in front of it","events, COVID, COVID-19, coronavirus, pandemic, social distancing, campus exteriors, Dominos Event Center,","brick, Brick building, brick building",The image features a large red building with a statue of a statue of a man in front of it,0.22127093374729156,0.03555433824658394,0.024874398,-0.05894989,0.753412127494812,0.5253283977508545
00207603-009_TIF.jpg,"{'description': '00207603-014, 07-12-19, campus interiors, Diagnostic Imaging, lobby,'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: The room is designed for relaxation and socializing.","USER:  
 Generate a description. 
ASSISTANT: The image features a young child with glasses, looking through a pair of eyeglasses","campus interiors, Diagnostic Imaging, lobby,",The room is designed for relaxation and socializing.,"The image features a young child with glasses, looking through a pair of eyeglasses",0.367288202047348,0.2187533974647522,0.12321974,0.046244685,0.8375142216682434,0.5034593939781189
00211332-004_TIF.jpg,"{'description': '00211332-004, 03-11-20, events, staff - location, Town Hall, COVID-19, James Downing MD (President and CEO),'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: The image depicts a large auditorium filled with people, with a man standing in front","USER:  
 Generate a description. 
ASSISTANT: The image features a white computer monitor with a green light on it. The monitor is placed on a","events, staff - location, Town Hall, COVID-19, James Downing MD (President and CEO),","The image depicts a large auditorium filled with people, with a man standing in front",The image features a white computer monitor with a green light on it. The monitor is placed on a,0.12679201364517212,0.10896386951208115,0.20453359,0.03680526,0.6516173481941223,0.6356860399246216
00213124-010_TIF.jpg,"{'description': '00213124, campus aerial, exterior, drone'}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: St joseph's hospital, st joseph's young research hospital, st j","USER:  
 Generate a description. 
ASSISTANT: The image features a man standing at a podium, holding a microphone and giving a speech.","campus aerial, exterior, drone","st joseph's young research hospital, St joseph's hospital, st j","The image features a man standing at a podium, holding a microphone and giving a speech.",0.11226010322570801,0.10197950899600983,-0.073783,0.0031175506,0.7189156413078308,0.5301182270050049
